Name,Sex,Country,AVG,League
Adam Novák,Male,Czech Republic,47.2,1
Hugo Fernández,Male,Spain,45.14,1
Sofia Martinez,Female,Argentina,44.87,1
Lukas Kazlauskas,Male,Lithuania,44.83,1
Charlie Wilson,Male,England,44.79,1
Gareth Williams,Male,Wales,42.91,1
Louis Dubois,Male,France,42.77,1
Ryan Fraser,Male,Scotland,39.41,1
Lucas de Jong,Male,Netherlands,41.43,1
Maximilian Sägemann,Male,Germany,40.79,1
Harry Jones,Male,England,45.37,2
Owen Jones,Male,Wales,40.26,2
Ethan Taylor,Male,Australia,39.52,2
Lukas Ragedanzk,Male,Germany,38.82,2
Noah Wilson,Male,New Zealand,37.94,2
Gabriel Martin,Male,France,36.9,2
Emily Johnson,Female,England,36.42,2
Leo Evans,Male,England,35.58,2
George Williams,Male,England,35.85,2
Sophia Filster,Female,Germany,35.7,2
Rhys Evans,Male,Wales,35.97,3
Jack Taylor,Male,England,35.44,3
Jonas Meinhard,Male,Germany,35.41,3
Sean O'Brien,Male,Ireland,33.77,3
Levi van Dijk,Male,Netherlands,33.73,3
Liam Stewart,Male,Scotland,33.21,3
Noah Davies,Male,England,32.18,3
Matilde Santos,Female,Portugal,30.76,3
Oliver Smith,Male,England,31.22,3
PLAYER,,,,3
Jakub Nowakicz,Male,Poland,32.8,4
Aiden MacDonald,Male,Scotland,32.11,4
Amelia Brown,Female,England,32.08,4
Lucas Peeters,Male,Belgium,31.02,4
Conor Murphy,Male,Ireland,30.87,4
Dylan Thomas,Male,Wales,29.27,4
Gabriel Silva,Male,Brazil,27.93,4
Finn van der Kerg,Male,Netherlands,26.82,4
Owen Carter,Male,England,29.1,4
Dennis Jones,Male,USA,24.43,4
Mateo Garcia,Male,Colombia,27.01,
Ryan Kelly,Male,Ireland,25.35,
