Day,Home Player,Away Player,Result,Game Log
1,Rhys Evans,PLAYER,5-4,2d326873-ef3a-4447-a3e3-68d92c459b48
1,Jack Taylor,Oliver Smith,5-3,b924e7ab-cad9-474e-9582-cf8ce0cc35c0
1,Jonas Meinhard,Matilde Santos,5-3,799487a6-5683-4bfc-80dc-657e512fcdfe
1,Sean O'Brien,Noah Davies,5-4,f8c6d64b-f573-4714-a506-17532e56fd01
1,Levi van Dijk,Liam Stewart,2-5,8dbffce9-f960-4050-b15c-d1c59064799e
2,Rhys Evans,Oliver Smith,5-4,18c9daeb-cdd6-4403-ac95-6ed1e4403fe7
2,PLAYER,Matilde Santos,5-3,9da4ecbb-b3dd-4425-81a1-650f3a2e5902
2,Jack Taylor,Noah Davies,5-4,6f7f5a45-cb33-43a1-842e-fb76c83c97c9
2,Jonas Meinhard,Liam Stewart,5-0,a5490329-239b-4671-a7d0-9f675c8be264
2,Sean O'Brien,Levi van Dijk,3-5,08b6060f-f46e-4b31-92ef-bd1ea4377945
3,Jonas Meinhard,Sean O'Brien,1-5,ef920803-b0b8-4bc4-bfcf-e20991d1ecbc
3,Jack Taylor,Levi van Dijk,5-0,09b7b7bb-6f7b-47d3-957b-2e0b34c49011
3,Rhys Evans,Matilde Santos,5-2,24653794-ed29-47a3-8b09-7f9916a4980b
3,Oliver Smith,Noah Davies,5-2,b69634b7-7784-47fc-8245-cb337ff59bbc
3,PLAYER,Liam Stewart,5-3,2ff69e98-75f4-463e-9fb2-ff0f7c748ab5
4,Rhys Evans,Noah Davies,5-1,f34860fa-4285-428b-8482-db9388319560
4,Matilde Santos,Liam Stewart,1-5,3a316720-5449-42ba-bcf3-ec51ac32321f
4,Oliver Smith,Levi van Dijk,1-5,ad23af95-0acd-4c95-b5bc-c822a8686b16
4,PLAYER,Sean O'Brien,5-1,7bda94b2-8964-457a-a29f-ce15dfc397b5
4,Jack Taylor,Jonas Meinhard,1-5,decaba79-67e9-4c98-859a-91c1e25ccc66
5,PLAYER,Jack Taylor,3-5,d0450949-41ce-4d0b-98f7-aa673340bd82
5,Oliver Smith,Jonas Meinhard,1-5,78830e96-b87c-45c9-9194-4621a5e55394
5,Rhys Evans,Liam Stewart,5-3,033f18f6-6ba2-4cf5-aac1-3149f1bbfe82
5,Noah Davies,Levi van Dijk,5-4,c90010f3-f968-4600-bf4e-300f447030d1
5,Matilde Santos,Sean O'Brien,3-5,4d7b5ae1-f9ed-4c65-b3a2-b122143fd846
6,Rhys Evans,Levi van Dijk,1-5,aec0d80b-a2f2-4c47-b0fe-1a2df7f8c2ed
6,Liam Stewart,Sean O'Brien,2-5,c9dada00-3e02-4664-8240-d627e3911563
6,Noah Davies,Jonas Meinhard,5-2,d32896cc-a488-4297-a9de-b843bc61627e
6,Matilde Santos,Jack Taylor,4-5,7ec681fd-5071-4e67-8cab-2fdbaeecc676
6,Oliver Smith,PLAYER,2-5,a24ddc08-6ea4-4922-8b2d-67757124d315
7,Matilde Santos,Oliver Smith,3-5,06350fef-fa61-4296-a7af-70f21a83269d
7,Noah Davies,PLAYER,3-5,0edb705a-f8d5-410e-be88-2438f96e2f1a
7,Liam Stewart,Jack Taylor,5-2,ee11c6d2-8256-48a8-b929-ef2803d5d47f
7,Rhys Evans,Sean O'Brien,5-2,dfe7470c-6671-4f30-8196-0251e8c1557f
7,Levi van Dijk,Jonas Meinhard,5-0,ff0e6914-8e9f-4180-90bf-ca53923078c1
8,Rhys Evans,Jonas Meinhard,5-1,ec492337-6591-4f32-b1bd-dce51c8a94c5
8,Sean O'Brien,Jack Taylor,5-1,42c3afa9-0534-44a4-aa0b-f4e2c8ff32d0
8,Levi van Dijk,PLAYER,4-5,7ce7fce5-99af-4d9f-905e-9d5acd2be79f
8,Liam Stewart,Oliver Smith,5-2,8f5fcf75-ffdd-4795-a8a1-2e42b52ff0b7
8,Noah Davies,Matilde Santos,5-2,ae681d48-3e8d-419e-a494-34302d75f9f8
9,Levi van Dijk,Matilde Santos,5-3,d904d8a5-106f-4901-b7c2-7d690ab33eed
9,Sean O'Brien,Oliver Smith,5-3,5db1f7f2-78c2-4a6a-8cd8-19115b3a9723
9,Liam Stewart,Noah Davies,5-3,c2e1b3e3-3166-4a4d-8b96-652db2c12375
9,Rhys Evans,Jack Taylor,5-4,cff90569-9f2c-42d8-bac2-d9c6b1afb192
9,Jonas Meinhard,PLAYER,2-5,3287ae99-1a38-4bed-b3da-578b8d924bb5
10,PLAYER,Oliver Smith,5-4,51105d5a-e7c6-46b4-a835-5507808afecf
10,Jack Taylor,Matilde Santos,5-0,b3025564-f68c-41ac-adee-96c096a25d78
10,Jonas Meinhard,Noah Davies,5-0,36e9346c-e087-41f0-ad03-d89d658df59e
10,Sean O'Brien,Liam Stewart,4-5,e8b25fc4-ed4c-45b7-80a9-a36dcadd7c88
10,Levi van Dijk,Rhys Evans,2-5,f3a2d5c6-a2fa-4692-abd4-abd3871d1821
11,Oliver Smith,Sean O'Brien,1-5,dbc56ef4-66d0-49fe-9486-7a6945c249ac
11,PLAYER,Jonas Meinhard,5-2,c965a528-d3eb-48ef-aeb5-c9e1185dd287
11,Jack Taylor,Rhys Evans,4-5,42f2a898-15bd-42c3-8918-c6faf39cd5cf
11,Noah Davies,Liam Stewart,5-4,c2c5e9d4-35f2-4497-b78e-9e20b0b31fb6
11,Matilde Santos,Levi van Dijk,1-5,c62aef55-ab67-4860-a8ec-010834508185
12,Matilde Santos,Noah Davies,5-2,1292a1bf-c5b6-4bfb-b59b-28c0208ce840
12,Oliver Smith,Liam Stewart,3-5,9231b526-f91a-4dd3-aff8-eca90df979d3
12,PLAYER,Levi van Dijk,5-3,11fa0bf7-3c8a-44fc-bf81-72cf35126719
12,Jack Taylor,Sean O'Brien,5-3,4c218fd3-7817-4965-9b85-2d3d3060489a
12,Jonas Meinhard,Rhys Evans,5-4,2e5e15f9-f023-4ab7-990d-2b1091923c55
13,Oliver Smith,Matilde Santos,5-2,1dd5e271-9465-41b3-a52e-6b7030548e25
13,PLAYER,Noah Davies,5-3,c268b123-b399-47ee-a52e-9b1a90e5af58
13,Jack Taylor,Liam Stewart,5-2,666d4cd1-c44d-40ea-a06d-1aa49a34b409
13,Jonas Meinhard,Levi van Dijk,5-2,cfd5a682-facb-4b8a-8d80-fbf368f307c9
13,Sean O'Brien,Rhys Evans,5-1,991e1dfb-8d12-4343-9e9b-e30caa477982
14,Levi van Dijk,Sean O'Brien,5-3,5eb822b6-dbc1-43bf-8e5d-bee29d535d14
14,Liam Stewart,Jonas Meinhard,5-1,3aa46f39-5b48-43b7-b06b-dba982d70a0d
14,Matilde Santos,PLAYER,5-3,d48b8909-5509-4e02-81a8-e36b83217d17
14,Oliver Smith,Rhys Evans,3-5,78196c96-b6cd-4d17-801a-99d8ca1a2fc9
14,Noah Davies,Jack Taylor,5-4,7615ef29-c596-49c8-ae7a-9a2f5dfeebf0
15,PLAYER,Rhys Evans,2-5,961aad0a-a2d0-4752-9481-0842971c7306
15,Liam Stewart,Levi van Dijk,5-2,4f9fb32e-12b1-429f-9232-f4208a38018b
15,Noah Davies,Sean O'Brien,5-2,038d9483-b67a-47e3-85c3-41cf2aa64da8
15,Matilde Santos,Jonas Meinhard,0-5,29227fe6-92fe-4218-84ee-28d8382f7e3b
15,Oliver Smith,Jack Taylor,3-5,71923004-ee2f-43d5-9e8c-2266d81a919a
16,Liam Stewart,Matilde Santos,4-5,020e35ee-ddce-4cd5-9da1-509381e7a76d
16,Jonas Meinhard,Jack Taylor,5-3,ec687ead-f37f-4c87-9e77-f73894e628f8
16,Sean O'Brien,PLAYER,4-5,642acc1c-27df-4767-a32e-096e58a95143
16,Levi van Dijk,Oliver Smith,5-0,b1538fda-f8f8-4257-adbb-e387001821dd
16,Noah Davies,Rhys Evans,2-5,fe95269e-c0bc-41f3-a81d-98349ab2860e
17,Jack Taylor,PLAYER,2-5,31f44ed0-606b-4982-b8e8-60ce1f17cc72
17,Liam Stewart,Rhys Evans,5-0,cd14c698-146f-4d3e-8e02-8b5793a6c015
17,Sean O'Brien,Matilde Santos,5-2,ed89f73d-cfe8-4bc9-adf6-e75c131f409f
17,Jonas Meinhard,Oliver Smith,5-3,a21a9729-c1fe-4585-9867-038953ff9411
17,Levi van Dijk,Noah Davies,4-5,80b87678-3ad1-4497-8688-515299b92975
18,Sean O'Brien,Jonas Meinhard,3-5,5e934177-8edd-43d6-8e1a-f4e2a30e73d7
18,Levi van Dijk,Jack Taylor,3-5,b8eb4d3c-5285-4b31-8250-821d99b55f57
18,Liam Stewart,PLAYER,2-5,49137dae-e0d4-4b2f-a554-e725f687ff49
18,Noah Davies,Oliver Smith,5-2,047c9deb-acb3-40a1-a92d-b18f84ba0f0c
18,Matilde Santos,Rhys Evans,5-3,85498354-aae3-4710-a26a-68bc77c4e9c0
